Re,f
56237759.712348334,0.006266276381203162
17083135.54035787,0.007783010441733341
12681.926129583702,0.02760456078840058
10746.987926170252,0.031684897950190215
110166.67057769831,0.0174098656424386
1125.434310210222,0.05691492893811425
490.3044612732987,0.1249440228414119
1096.7117378894043,0.053618869384441006
62982623.43352512,0.005819512460409178
19257555.97185917,0.0077621645275008505
54602168.49245033,0.005944376966970012
39179.053439250296,0.022926728783233416
51448727.856009275,0.006329106600273561
318007.54091445426,0.014525468646911557
592.8518619254565,0.10235571945643714
104.35071003219586,0.589223157976047
7587.6128447596575,0.03233846224559484
304.7103792079456,0.2021814825270478
51786.2683582714,0.020195202238600822
36380752.11822168,0.006512454765346239
126.51005361541502,0.4827875119896243
1610860.2304246346,0.010986821920430238
108170.00679146149,0.017375526336883117
1382115.5464993871,0.010448072537778335
73987.5911603867,0.01786967276188455
21238.431732101813,0.024386117812853898
3192393.99994803,0.01045326253993889
212.27594446723322,0.3029137168612022
524310.474349974,0.012922220011788029
83924301.34915923,0.0057539677471867175
71739.11865083716,0.019429246348534213
8886.061206279492,0.030126281956871347
1390.2199930187983,0.046736591684123356
231397.3643223271,0.015014828277230505
87416.16574259991,0.019117399750734208
186996.15267062132,0.017134999693635095
109128.96246717339,0.01687138631368556
947263.3179542435,0.011748791144119745
5099628.993128901,0.008726865942650104
7658.177480256031,0.03150674077259071
265102.69321599463,0.014455037892623594
17024.686797439892,0.02699422107261724
32394799.33136852,0.006869086311389684
1037.3038611986751,0.06349294456359447
1953011.9048596087,0.010438073776799629
116.82684820414599,0.5064510804457409
469.03274919304204,0.12774374524941498
3052713.799318761,0.008638784410428764
16993.227175433385,0.026215848955348994
2963.6547855401454,0.04133326387654462
5227.330980304541,0.03483556579558783
1268604.0322649311,0.011083792083698184
1980.3929717455733,0.032909494802998034
11181.753340732743,0.030537065753133537
16324295.378149297,0.007152575110221408
167131.79502358963,0.015644840975697554
5170.400076195881,0.03971170297077412
5495.672220589492,0.0378055703345746
10803028.480671328,0.00769409347758095
1365.079664781883,0.05235526819881627
15308.810812775158,0.026146051612728465
7292.767543894877,0.032117885445579274
191.60958290259498,0.3605149456242264
29306969.701994725,0.007004517044097749
1873.6387988629474,0.034365264534480494
1560527.377077883,0.011079514011314557
14286088.277159767,0.007754044112836874
216.6222182884147,0.2969798167185449
45731.71831754117,0.022338799133165645
112.01347821034798,0.5391705185011555
8483414.421351423,0.007936356118688037
48676201.89884147,0.006211707446880524
1380349.7270784392,0.011358275695848704
5723.986402022545,0.03688311341357482
19065146.709047202,0.008119005501877451
19037786.65174874,0.0072431175134501985
566502.2468059458,0.013453508631974632
7317.075979462502,0.033264659008000484
16767515.17974633,0.0072997461353451875
16385.625234821127,0.025265256326655522
1873.9900397077631,0.03404377562562538
56810914.93763236,0.005841317136148852
1060.9704604351073,0.060167607899104775
3786416.5473895813,0.009368075001297218
465.93647338623543,0.13134771477618956
146079.5977873698,0.017918858001495896
131.7162919487272,0.49866445490765304
3128.181910111638,0.045019849379268666
11006392.761021173,0.00812411082640726
2317848.3910951177,0.010412868905765415
3248893.8844281635,0.009015436411354601
10298.116942330786,0.030580512732998753
4958585.405079141,0.009586485792123553
19105237.936664928,0.007137400207736809
5118355.851783691,0.008532040517319088
9416.043125488368,0.028703336165408815
1236802.2402831027,0.0117113026186846
2040804.9174404598,0.010555027504027755
1252.9290252231292,0.04757149122705674
73795281.03804374,0.006464037815815608
114383.23435197228,0.017548827928982637
10533.505740549865,0.030039676308613896
14210.51539678815,0.029057603079090444
942.7727086280859,0.07140487913777901
2610611.559388402,0.010394699834524576
1090946.2168966078,0.011483070014627861
24443.698848393404,0.022044076788488774
1002.4572101688532,0.06746572779585014
21884.444671673395,0.02369162059908166
4396369.865362566,0.008932015087251612
3786212.927367477,0.009814342065268659
108.76320564010565,0.6334652372232855
1136653.648180283,0.011364944462828848
156052.0247386705,0.01596277839548155
8940.028426405705,0.03255011584215874
38781459.27657087,0.0073061158197794285
11730.48245556388,0.029280843593392877
387.5218230436124,0.16171068402662647
258559.11686168733,0.0160523751630087
722.9991057699054,0.08219823894455286
48302276.18120285,0.006086626715050946
27494.359384118572,0.02172169928363702
74246121.02728677,0.006478598016124467
3719242.1601113323,0.00904044510849777
22868027.03514551,0.007303550498908395
3502727.9616736732,0.009318975383897476
5731735.646932452,0.008197016536049146
7810.120330418125,0.030430865511708965
134616.37970171103,0.016646613012069225
6750.728107990476,0.032087700778849135
10312.334602284487,0.027861636310111126
278.20004787717784,0.24816676050430478
87442043.21300681,0.005768434970653854
13997707.776823396,0.007103846581793545
207.584403514536,0.28192181355100165
12925.516656857955,0.028890400677369414
44838.90063796417,0.02118888769436843
754955.9304300689,0.011933900896721576
86677.31157605583,0.016821549837904667
248.84499754483383,0.24048270152361428
861644.7984523751,0.011969720065406012
1203336.0882687988,0.011693775480800136
11563008.185931122,0.007717894918154969
6402.694964131614,0.0368011619464835
2650.9450533127347,0.03852630769942548
99396916.95411772,0.006118050258443422
6307.709078744983,0.03357506439039228
78581374.58648387,0.006221300934447866
103193.21439443668,0.016481352171204878
6074.036288307587,0.036492565037326445
1247013.9787500876,0.011699282653781578
503221.8615002225,0.012389050058852446
1544091.9963408217,0.010570581034592776
476701.9354557955,0.0139554707972654
215.2354924860241,0.3036550112398545
3850.624960154236,0.03803272688201647
129.3245274966579,0.5109851209913308
2515152.271223982,0.010139419639437146
105.99844166970541,0.6299937032039553
294595.1488432052,0.014996931543672392
3228.057531433971,0.03966172540834958
10492.461724475104,0.030299508237897527
1167575.560149729,0.011413928860099391
5659443.371316599,0.00899807392697673
4555.171694011891,0.03523217570200491
432726.6989835196,0.01256818042822315
97777.26499911703,0.01876156830807211
390884.8269218447,0.013680258517745927
105.34743032657194,0.6005633608174301
51781.204761861416,0.01975546627480305
620.9675540196725,0.10956541435013326
727.8453055138218,0.08308215268443148
307632.60480289627,0.013739554823735964
433.73425495182687,0.1542024270275489
80797.28991284547,0.018876373083074598
294.3854120629535,0.22238084108987968
18477519.353630267,0.0070975117960885604
86631905.38258484,0.006099812017769949
66689529.72285034,0.006257869055958491
2682.381578123314,0.041356298948158454
134.61530488321546,0.4840418244643148
29641405.954477068,0.006932699072810668
58110.362804416436,0.01970247712841862
13922.549122165023,0.026392007640540893
928294.155186447,0.010760095564396627
19906757.95225178,0.006958997352493241
4045.4262714899455,0.04322486131460729
564.1217541113816,0.11210646017021395
518544.24961324036,0.01335640681083664
4091671.025978961,0.009302824024590354
7863686.065182452,0.008615835515812279
8450020.695218291,0.008350856469414676
19749.082208132368,0.026418158183620602
12854901.188926203,0.007896159367506723
201.23734561199478,0.33401709536920415
26722.623120501834,0.023441336847284295
636890.8417939531,0.01199729531230667
814.8771300105452,0.07701355023742641
62088950.74529921,0.006046662475599606
63601.14277553456,0.01926505087994259
1360.4013006156713,0.04747624678787248
3719.289048931924,0.04083183332439179
4267.352071182129,0.038249468174176286
1452.6003663002723,0.04499968145249727
8539.025155253725,0.031915053611466196
6533.345729206828,0.03544127038568113
1054.6047297453038,0.05930279345839503
1589.4123360466713,0.035668986742294184
1483.5289546869421,0.04208592688225366
5255.342649778044,0.04128227487636295
1410.5502692116386,0.045352932218086325
4654.275145677901,0.03732649810254912
5079.417103138787,0.03308862672245857
1904.9789391324848,0.036694613452523055
3439.863055852201,0.042606022501097976
7929.757574316854,0.03369708228864218
6749.712744312004,0.031207137650690952
5851.786403448407,0.039587500517711115
2283.9895679504457,0.033830946240514644
5356.711615928129,0.0372976072063196
4586.42143936763,0.03877192944221126
8225.346929532947,0.03367824928975852
8333.822142456882,0.03241504145370687
4430.9179123329395,0.03830604950759002
3325.363160567885,0.04478840609458635
9936.191025968003,0.03079958086170005
4888.393219715232,0.039836374048563536
3892.906284152573,0.039791741857487205
2819.205164377033,0.04597775344594146
1069.6047156357229,0.056506481001196075
5381.07713226859,0.034701810100077286
2359.490367776132,0.03598090452805331
1635.6483288759346,0.04097806456318124
2040.0473097841873,0.03233725423715824
5800.154659409476,0.03214696265956499
2165.164533133172,0.032522234831781245
2069.8806184713358,0.034760273148013415
2125.558929659854,0.03167124531533159
7807.5818935880625,0.03188222095406345
5907.399157271743,0.03542910482670937
5999.426820349139,0.03721130750321056
3562.3926350647257,0.04314266713467352
1173.8009968337599,0.05714276144902052
2586.310568427061,0.04149547563425115
1586.9564547611576,0.042124297237155744
1196.438569276905,0.05606606281233843
6216.576599958034,0.03496063036633188
4944.185379310597,0.03670742413655161
3866.692047197463,0.04079494199556502
3054.2144728150024,0.04350166803899768
